19,1541900462323,0,0,25,19,50,13,26,0,0,16,0,0,0,0,0,0,0,31,21,19,22,22,20,50,0,35,20,8,10,5,1,24,0,0,0,0,0,0,0,37,0,8,4,47,6,11,0,0
21,1541900462343,0,0,17,19,23,8,16,27,0,10,0,0,0,0,0,0,0,15,31,19,23,10,17,10,0,36,18,26,1,0,0,18,0,0,0,0,0,0,0,25,0,20,1,40,18,29,6,0
17,1541900462341,0,0,28,14,14,0,18,25,0,30,0,0,0,0,0,0,16,22,22,6,45,18,74,387,0,26,22,27,13,2,0,0,0,0,0,0,0,0,0,11,0,47,3,17,13,8,22,0
18,1541900462364,0,0,4,16,15,12,20,0,0,26,0,0,0,0,0,0,2,23,22,15,5,15,29,11,0,17,27,5,6,17,5,24,0,0,0,0,0,0,0,18,0,0,0,52,0,9,22,0
19,1541900462363,0,0,25,18,50,13,25,0,0,15,0,0,0,0,0,0,0,31,21,18,22,23,20,50,0,35,19,8,11,6,1,25,0,0,0,0,0,0,0,37,0,9,4,46,5,11,0,0
21,1541900462383,0,0,18,19,22,7,16,27,0,11,0,0,0,0,0,0,0,15,32,19,22,10,17,11,0,35,17,26,2,0,0,17,0,0,0,0,0,0,0,24,0,20,1,40,18,28,6,0
17,1541900462381,0,0,25,14,15,0,17,24,0,32,0,0,0,0,0,0,19,25,23,7,40,17,88,354,0,26,22,27,13,2,0,0,0,0,0,0,0,0,0,11,0,47,3,17,12,8,21,0
18,1541900462404,0,0,4,15,15,11,21,0,0,25,0,0,0,0,0,0,3,24,23,15,5,16,29,11,0,17,27,4,7,17,5,23,0,0,0,0,0,0,0,17,0,0,0,53,1,9,22,0
19,1541900462403,0,0,26,18,48,14,25,0,0,16,0,0,0,0,0,0,0,30,21,18,22,22,19,51,0,35,20,8,11,5,1,24,0,0,0,0,0,0,0,38,0,9,4,47,6,11,0,0
21,1541900462423,0,0,17,19,23,7,16,27,0,11,0,0,0,0,0,0,0,16,31,20,23,10,17,11,0,36,17,26,2,0,0,18,0,0,0,0,0,0,0,25,0,20,1,40,18,29,6,0
17,1541900462421,0,0,23,14,15,0,17,25,0,30,0,0,0,0,0,0,22,28,22,7,39,19,101,331,0,26,22,27,13,2,0,0,0,0,0,0,0,0,0,12,0,47,3,17,13,8,21,0
18,1541900462444,0,0,3,15,15,12,22,0,0,25,0,0,0,0,0,0,4,23,21,15,6,16,30,10,0,17,26,5,7,17,6,24,0,0,0,0,0,0,0,18,0,1,0,52,0,10,22,0
19,1541900462443,0,0,26,19,48,14,26,0,0,15,0,0,0,0,0,0,0,32,21,17,22,23,20,50,0,35,20,8,11,5,1,25,0,0,0,0,0,0,0,38,0,9,4,46,5,11,0,0
21,1541900462463,0,0,17,19,22,7,16,27,0,10,0,0,0,0,0,0,0,15,32,19,22,9,17,11,0,36,18,25,2,0,0,17,0,0,0,0,0,0,0,24,0,20,1,40,17,28,6,0
17,1541900462461,0,0,22,14,15,0,17,24,0,31,0,0,0,0,0,0,24,34,22,6,38,20,114,309,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,47,3,16,13,8,22,0
18,1541900462484,0,0,3,15,15,12,21,0,0,25,0,0,0,0,0,0,3,23,21,15,6,16,30,10,0,17,27,5,6,17,6,24,0,0,0,0,0,0,0,18,0,1,0,52,0,10,22,0
19,1541900462483,0,0,26,19,47,13,25,0,0,14,0,0,0,0,0,0,0,31,20,18,22,23,20,50,0,35,20,8,11,5,1,24,0,0,0,0,0,0,0,38,0,8,4,46,5,11,0,0
21,1541900462503,0,0,17,19,22,7,16,27,0,10,0,0,0,0,0,0,0,15,32,19,22,10,17,11,0,36,17,26,2,0,0,17,0,0,0,0,0,0,0,25,0,20,0,40,18,28,6,0
17,1541900462501,0,0,20,14,14,0,17,24,0,30,0,0,0,0,0,0,28,38,23,7,36,20,127,287,0,26,23,27,13,2,0,0,0,0,0,0,0,0,0,11,0,47,3,17,13,8,22,0
18,1541900462524,0,0,4,15,15,12,21,0,0,26,0,0,0,0,0,0,2,23,21,15,5,15,29,11,0,17,26,5,6,17,6,24,0,0,0,0,0,0,0,18,0,1,0,53,0,10,22,0
19,1541900462523,0,0,25,19,46,13,26,0,0,17,0,0,0,0,0,0,0,31,21,18,22,22,19,51,0,35,20,8,10,5,2,25,0,0,0,0,0,0,0,37,0,9,4,46,5,12,0,0
21,1541900462543,0,0,17,19,23,7,16,27,0,12,0,0,0,0,0,0,0,15,31,19,23,10,16,10,0,36,17,26,2,0,0,18,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900462541,0,0,20,15,15,0,17,24,0,30,0,0,0,0,0,0,33,42,23,7,35,20,136,273,0,26,23,27,14,2,0,0,0,0,0,0,0,0,0,12,0,47,3,17,13,8,22,0
18,1541900462564,0,0,3,15,15,12,23,0,0,25,0,0,0,0,0,0,3,24,21,15,5,16,30,10,0,17,26,5,6,17,6,24,0,0,0,0,0,0,0,18,0,1,0,52,0,10,22,0
19,1541900462563,0,0,26,18,46,13,25,0,0,15,0,0,0,0,0,0,0,32,21,18,22,22,19,51,0,35,20,7,11,5,1,24,0,0,0,0,0,0,0,38,0,9,4,46,5,11,0,0
21,1541900462583,0,0,17,19,23,7,16,27,0,12,0,0,0,0,0,0,0,15,31,20,23,9,16,11,0,36,17,26,2,0,0,18,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900462601,0,0,19,14,15,0,16,24,0,30,0,0,0,0,0,0,37,45,23,6,36,20,145,270,0,26,23,27,13,2,0,0,0,0,0,0,0,0,0,11,0,47,3,17,12,8,22,0
18,1541900462604,0,0,3,16,15,12,21,0,0,26,0,0,0,0,0,0,2,23,21,15,5,15,29,12,0,17,27,4,7,17,5,24,0,0,0,0,0,0,0,18,0,0,0,52,1,10,22,0
19,1541900462603,0,0,25,18,46,14,26,0,0,16,0,0,0,0,0,0,0,31,21,18,23,22,20,50,0,35,20,8,11,5,2,25,0,0,0,0,0,0,0,37,0,9,3,47,5,11,0,0
21,1541900462623,0,0,17,19,23,8,16,27,0,10,0,0,0,0,0,0,0,16,31,19,25,10,16,10,0,36,17,26,2,0,0,18,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900462641,0,0,20,15,14,0,17,25,0,30,0,0,0,0,0,0,39,48,24,7,34,20,153,271,0,26,22,27,13,2,0,0,0,0,0,0,0,0,0,11,0,47,3,17,12,8,22,0
18,1541900462644,0,0,3,16,15,12,21,0,0,26,0,0,0,0,0,0,2,23,21,15,5,15,29,11,0,17,26,5,6,16,6,23,0,0,0,0,0,0,0,18,0,1,0,52,0,10,22,0
19,1541900462643,0,0,26,19,46,13,26,0,0,17,0,0,0,0,0,0,0,31,21,19,21,23,20,51,0,35,20,7,11,5,1,24,0,0,0,0,0,0,0,38,0,9,4,46,4,11,0,0
21,1541900462663,0,0,17,19,22,7,16,27,0,10,0,0,0,0,0,0,0,16,32,19,23,10,17,11,0,36,18,27,2,0,0,18,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900462681,0,0,19,15,15,0,16,24,0,31,0,0,0,0,0,0,40,49,24,7,34,20,156,263,0,26,23,27,14,2,0,0,0,0,0,0,0,0,0,11,0,47,3,17,13,8,22,0
18,1541900462684,0,0,4,16,15,12,21,0,0,25,0,0,0,0,0,0,2,23,22,15,5,15,29,11,0,17,27,5,7,17,5,24,0,0,0,0,0,0,0,18,0,1,0,52,1,10,22,0
19,1541900462683,0,0,25,18,45,14,26,0,0,15,0,0,0,0,0,0,0,31,21,17,21,22,19,50,0,35,20,8,11,5,2,24,0,0,0,0,0,0,0,38,0,9,4,46,5,11,0,0
21,1541900462703,0,0,17,19,22,7,16,27,0,10,0,0,0,0,0,0,0,16,31,19,21,11,17,11,0,35,17,26,2,0,0,18,0,0,0,0,0,0,0,24,0,20,1,40,19,28,6,0
17,1541900462721,0,0,19,15,15,0,17,24,0,30,0,0,0,0,0,0,40,82,21,6,33,20,146,232,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,47,3,17,13,8,22,0
18,1541900462724,0,0,3,15,16,12,22,0,0,25,0,0,0,0,0,0,4,23,21,15,6,16,30,10,0,17,27,5,7,17,6,24,0,0,0,0,0,0,0,18,0,1,0,53,0,10,22,0
19,1541900462723,0,0,24,24,45,13,25,9,95,17,0,0,0,0,0,0,0,31,21,17,22,22,20,50,0,35,21,8,11,5,2,24,0,0,0,0,0,0,0,38,0,8,4,46,4,11,0,0
21,1541900462743,0,0,17,19,23,7,16,27,0,10,0,0,0,0,0,0,0,16,32,18,22,11,17,10,0,36,18,26,2,0,0,18,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900462761,0,0,18,15,15,0,17,24,0,31,0,0,0,0,0,0,33,115,13,5,31,19,109,162,0,26,22,27,13,2,0,0,0,0,0,0,0,0,0,11,0,47,3,17,13,8,22,0
18,1541900462764,0,0,4,15,15,12,21,0,0,25,0,0,0,0,0,0,3,23,21,15,5,15,29,11,0,17,26,5,7,17,6,24,0,0,0,0,0,0,0,18,0,1,0,52,0,10,22,0
19,1541900462784,0,0,25,27,46,12,24,12,121,18,0,0,0,0,0,0,0,30,21,17,22,22,20,51,0,35,20,8,11,5,1,24,0,0,0,0,0,0,0,37,0,8,3,46,4,11,0,0
21,1541900462783,0,0,17,20,23,7,16,27,0,12,0,0,0,0,0,0,0,15,31,19,22,10,16,11,0,36,17,27,2,0,0,17,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900462801,0,0,16,15,15,0,18,25,0,31,0,0,0,0,0,0,17,101,11,5,28,20,54,72,0,26,22,27,13,2,0,0,0,0,0,0,0,0,0,10,0,47,3,18,13,7,22,0
18,1541900462804,0,0,3,15,16,12,22,0,0,25,0,0,0,0,0,0,3,23,21,15,6,16,30,10,0,17,26,5,6,16,6,24,0,0,0,0,0,0,0,18,0,1,0,53,0,9,22,0
19,1541900462824,0,0,23,28,48,13,24,15,136,18,0,0,0,0,0,0,0,31,21,17,22,22,20,50,0,35,20,8,11,6,1,25,0,0,0,0,0,0,0,39,0,8,4,46,5,11,0,0
21,1541900462823,0,0,17,19,23,7,16,27,0,10,0,0,0,0,0,0,0,15,32,19,23,10,16,10,0,36,17,26,2,0,0,17,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900462841,0,0,14,15,16,0,17,24,0,33,0,0,0,0,0,0,3,88,10,6,26,19,16,25,0,26,22,28,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,18,12,8,22,0
18,1541900462844,0,0,3,15,15,11,21,0,0,25,0,0,0,0,0,0,3,23,21,15,6,16,30,11,0,17,27,5,6,16,6,24,0,0,0,0,0,0,0,18,0,1,0,52,1,10,22,0
19,1541900462864,0,0,23,29,50,12,24,20,162,18,0,0,0,0,0,0,0,30,21,17,21,23,20,50,0,35,20,8,11,5,1,24,0,0,0,0,0,0,0,38,0,8,4,46,5,11,0,0
21,1541900462863,0,0,17,19,23,7,16,27,0,11,0,0,0,0,0,0,0,15,31,20,23,10,17,11,0,36,17,26,2,0,0,18,0,0,0,0,0,0,0,25,0,20,0,40,19,28,6,0
17,1541900462881,0,0,13,15,17,0,17,24,0,33,0,0,0,0,0,0,0,81,8,5,25,19,5,10,0,26,22,27,13,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,8,22,0
18,1541900462884,0,0,4,14,14,12,22,0,0,25,0,0,0,0,0,0,3,24,21,15,6,16,30,10,0,17,26,5,6,17,6,24,0,0,0,0,0,0,0,18,0,1,0,52,1,10,22,0
19,1541900462904,0,0,23,29,51,12,25,29,186,17,0,0,0,0,0,0,0,31,21,17,22,23,19,50,0,34,20,8,11,5,1,24,0,0,0,0,0,0,0,37,0,8,4,46,5,11,0,0
21,1541900462903,0,0,18,20,22,7,16,27,0,11,0,0,0,0,0,0,0,15,32,19,23,10,16,12,0,36,17,26,2,0,0,17,0,0,0,0,0,0,0,24,0,20,0,40,19,28,6,0
17,1541900462921,0,0,13,15,16,0,18,25,0,32,0,0,0,0,0,0,0,82,6,5,24,18,2,5,0,26,22,27,13,2,0,0,0,0,0,0,0,0,0,11,0,47,3,19,12,8,22,0
18,1541900462924,0,0,3,16,15,12,22,0,0,27,0,0,0,0,0,0,2,23,21,15,5,15,29,11,0,17,27,5,7,17,6,23,0,0,0,0,0,0,0,19,0,1,0,52,1,10,22,0
19,1541900462944,0,0,22,30,52,12,25,36,202,19,0,0,0,0,0,0,0,31,21,17,22,23,20,50,0,34,21,8,10,5,2,25,0,0,0,0,0,0,0,38,0,8,4,46,5,11,0,0
21,1541900462943,0,0,17,18,23,8,15,26,0,10,0,0,0,0,0,0,0,16,31,19,22,10,17,12,0,36,18,27,2,0,0,17,0,0,0,0,0,0,0,24,0,19,1,41,18,28,6,0
17,1541900462961,0,0,13,15,16,0,17,25,0,34,0,0,0,0,0,0,0,79,4,6,24,19,0,5,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,47,3,19,12,8,22,0
18,1541900462964,0,0,3,15,16,12,21,0,0,26,0,0,0,0,0,0,2,23,21,16,6,15,29,10,0,17,27,4,6,17,5,22,0,0,0,0,0,0,0,18,0,1,0,52,1,10,22,0
19,1541900462984,0,0,22,30,51,13,26,42,201,21,0,0,0,0,0,0,0,29,21,17,21,23,20,50,0,34,20,8,10,5,2,25,0,0,0,0,0,0,0,37,0,8,4,46,6,11,0,0
21,1541900462984,0,0,18,18,23,7,16,27,0,10,0,0,0,0,0,0,0,16,31,19,21,10,17,10,0,36,18,27,2,0,0,18,0,0,0,0,0,0,0,25,0,19,1,40,19,28,5,0
17,1541900463001,0,0,13,15,16,0,18,24,0,32,0,0,0,0,0,0,0,72,2,5,23,19,0,4,0,26,22,27,14,1,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,7,22,0
18,1541900463004,0,0,4,15,15,12,22,0,0,25,0,0,0,0,0,0,3,23,21,15,5,15,30,11,0,17,26,5,7,17,5,23,0,0,0,0,0,0,0,17,0,1,0,53,0,10,22,0
19,1541900463024,0,0,22,32,53,12,29,48,198,24,0,0,0,0,0,0,0,30,20,17,22,22,20,49,0,35,20,8,11,6,1,24,0,0,0,0,0,0,0,38,0,8,4,45,5,11,0,0
21,1541900463024,0,0,17,18,23,7,16,27,0,10,0,0,0,0,0,0,0,16,31,19,22,11,16,11,0,36,18,27,2,0,0,18,0,0,0,0,0,0,0,25,0,20,1,40,19,28,6,0
17,1541900463041,0,0,12,15,16,0,18,25,0,33,0,0,0,0,0,0,0,67,2,6,24,19,0,4,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,8,22,0
18,1541900463044,0,0,4,15,15,12,21,0,0,26,0,0,0,0,0,0,3,23,22,16,5,15,29,10,0,17,26,5,7,17,6,23,0,0,0,0,0,0,0,18,0,1,0,53,1,10,22,0
19,1541900463064,0,0,22,32,52,12,33,54,197,27,0,0,0,0,0,0,0,30,21,18,21,22,20,50,0,34,20,8,10,5,2,24,0,0,0,0,0,0,0,38,0,8,4,46,6,11,0,0
21,1541900463064,0,0,17,19,23,7,16,27,0,10,0,0,0,0,0,0,0,16,31,20,22,10,16,10,0,35,18,27,2,0,0,18,0,0,0,0,0,0,0,25,0,20,1,40,18,28,5,0
17,1541900463081,0,0,12,15,16,0,17,25,0,33,0,0,0,0,0,0,0,62,2,6,23,18,0,4,0,26,23,27,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,13,8,22,0
18,1541900463084,0,0,4,15,15,12,21,0,0,25,0,0,0,0,0,0,3,23,21,15,4,15,29,11,0,17,26,5,7,17,6,23,0,0,0,0,0,0,0,18,0,1,0,53,1,10,22,0
19,1541900463104,0,0,23,32,52,13,36,62,199,27,0,0,0,0,0,0,0,31,21,17,22,23,20,49,0,34,20,8,11,5,1,24,0,0,0,0,0,0,0,37,0,8,4,46,6,11,0,0
21,1541900463104,0,0,17,19,22,7,17,26,0,10,0,0,0,0,0,0,0,16,31,18,23,10,16,12,0,36,18,27,2,0,0,18,0,0,0,0,0,0,0,24,0,20,0,40,19,28,6,0
17,1541900463121,0,0,13,15,16,0,18,24,0,32,0,0,0,0,0,0,0,59,1,5,23,18,1,5,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,12,0,48,3,19,12,8,22,0
18,1541900463124,0,0,3,15,15,12,21,0,0,25,0,0,0,0,0,0,4,24,21,15,5,15,30,10,0,17,27,5,7,17,6,24,0,0,0,0,0,0,0,19,0,1,0,53,1,10,22,0
19,1541900463144,0,0,22,32,52,12,40,70,201,32,0,0,0,0,0,0,0,30,21,18,22,22,19,49,0,35,20,8,11,5,1,24,0,0,0,0,0,0,0,38,0,8,4,46,6,12,0,0
21,1541900463144,0,0,17,19,23,8,16,26,0,10,0,0,0,0,0,0,0,16,32,19,23,10,16,12,0,35,18,27,2,0,0,18,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900463161,0,0,12,15,17,0,17,24,0,33,0,0,0,0,0,0,0,54,1,6,24,18,0,5,0,26,23,27,14,2,0,0,0,0,0,0,0,0,0,12,0,48,3,19,13,8,22,0
18,1541900463164,0,0,3,15,15,11,22,0,0,25,0,0,0,0,0,0,2,23,21,15,4,15,29,11,0,17,26,4,6,17,6,23,0,0,0,0,0,0,0,18,0,1,0,53,1,9,22,0
19,1541900463184,0,0,22,31,52,13,43,82,208,33,0,0,0,0,0,0,0,31,22,18,21,22,19,51,0,34,20,8,11,5,1,25,0,0,0,0,0,0,0,38,0,8,3,46,6,11,0,0
21,1541900463204,0,0,19,18,22,7,16,27,0,10,0,0,0,0,0,0,0,16,31,19,23,10,17,11,0,36,18,26,2,0,0,18,0,0,0,0,0,0,0,25,0,19,1,40,19,28,6,0
17,1541900463201,0,0,12,15,16,0,17,24,0,33,0,0,0,0,0,0,0,49,2,6,23,18,0,6,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,7,22,0
18,1541900463204,0,0,4,15,15,12,21,0,0,26,0,0,0,0,0,0,3,23,22,16,6,15,30,10,0,17,27,5,6,17,5,23,0,0,0,0,0,0,0,19,0,1,0,53,1,9,22,0
19,1541900463224,0,0,22,30,52,13,49,96,214,36,0,0,0,0,0,0,0,31,21,18,21,22,20,49,0,34,20,7,10,5,1,25,0,0,0,0,0,0,0,38,0,8,4,46,6,10,0,0
21,1541900463244,0,0,17,19,23,7,15,27,0,12,0,0,0,0,0,0,0,16,32,19,23,10,17,11,0,36,18,27,2,0,0,18,0,0,0,0,0,0,0,24,0,20,1,40,19,29,6,0
17,1541900463241,0,0,12,15,17,0,18,25,0,32,0,0,0,0,0,0,0,42,1,6,25,19,2,6,0,26,23,26,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,8,21,0
18,1541900463244,0,0,3,15,15,11,21,0,0,27,0,0,0,0,0,0,1,23,22,14,5,15,29,11,0,17,27,5,7,17,6,23,0,0,0,0,0,0,0,18,0,1,0,53,0,9,21,0
19,1541900463264,0,0,23,30,52,13,53,115,223,40,0,0,0,0,0,0,0,30,21,18,21,22,20,49,0,34,19,8,11,5,1,25,0,0,0,0,0,0,0,37,0,8,4,46,6,11,0,0
21,1541900463284,0,0,18,20,23,7,16,27,0,10,0,0,0,0,0,0,0,16,33,19,22,10,17,11,0,36,18,26,2,0,0,17,0,0,0,0,0,0,0,24,0,20,1,40,19,28,6,0
17,1541900463281,0,0,12,15,17,0,18,24,0,34,0,0,0,0,0,0,0,35,2,7,24,18,1,7,0,26,23,26,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,8,22,0
18,1541900463284,0,0,3,14,15,12,22,0,0,25,0,0,0,0,0,0,2,23,21,15,6,15,29,10,0,17,27,5,7,17,6,24,0,0,0,0,0,0,0,18,0,1,0,53,1,9,22,0
19,1541900463304,0,0,23,28,52,13,60,139,234,44,0,0,0,0,0,0,0,32,21,18,21,22,20,49,0,34,19,8,11,5,1,24,0,0,0,0,0,0,0,38,0,8,4,46,6,11,0,0
21,1541900463324,0,0,17,20,23,7,15,28,0,11,0,0,0,0,0,0,0,16,32,19,22,10,16,11,0,36,17,27,2,0,0,18,0,0,0,0,0,0,0,24,0,19,1,40,19,29,6,0
17,1541900463321,0,0,12,15,17,0,18,24,0,32,0,0,0,0,0,0,0,28,3,6,25,19,2,7,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,13,8,22,0
18,1541900463325,0,0,4,14,15,12,21,0,0,26,0,0,0,0,0,0,2,23,21,15,6,15,30,11,0,17,27,5,7,17,6,23,0,0,0,0,0,0,0,18,0,0,0,52,0,9,22,0
19,1541900463344,0,0,22,26,53,14,67,164,249,51,0,0,0,0,0,0,0,32,21,19,21,22,20,48,0,35,20,8,10,5,2,25,0,0,0,0,0,0,0,37,0,8,4,47,5,11,0,0
21,1541900463364,0,0,17,19,23,7,16,27,0,12,0,0,0,0,0,0,0,15,31,19,23,10,17,11,0,36,18,27,2,0,0,18,0,0,0,0,0,0,0,25,0,19,1,40,18,29,6,0
17,1541900463361,0,0,12,15,17,0,17,25,0,33,0,0,0,0,0,0,0,22,6,6,23,18,4,7,0,26,23,27,14,2,0,0,0,0,0,0,0,0,0,12,0,48,3,19,12,8,22,0
18,1541900463365,0,0,4,15,15,11,22,0,0,26,0,0,0,0,0,0,2,23,22,15,6,16,30,11,0,17,27,4,7,17,6,23,0,0,0,0,0,0,0,18,0,0,0,52,1,9,22,0
19,1541900463384,0,0,22,25,53,14,78,191,274,60,0,0,0,0,0,0,0,31,21,20,22,23,20,49,0,34,20,8,10,5,2,24,0,0,0,0,0,0,0,38,0,8,4,46,5,10,0,0
21,1541900463404,0,0,18,20,23,7,16,27,0,11,0,0,0,0,0,0,0,15,32,20,22,10,16,12,0,36,17,27,2,0,0,17,0,0,0,0,0,0,0,24,0,19,1,41,18,28,6,0
17,1541900463401,0,0,12,15,17,0,17,25,0,32,0,0,0,0,0,0,0,22,9,6,24,19,4,7,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,12,0,48,3,19,13,8,22,0
18,1541900463425,0,0,3,15,15,13,21,0,0,25,0,0,0,0,0,0,3,23,21,15,5,16,30,11,0,17,27,5,6,17,6,24,0,0,0,0,0,0,0,18,0,1,0,53,0,10,22,0
19,1541900463424,0,0,23,24,52,13,149,180,266,88,0,0,0,0,0,0,29,31,24,117,21,21,19,50,0,35,19,7,11,5,1,25,0,0,0,0,0,0,0,38,0,8,4,46,6,11,0,0
21,1541900463444,0,0,17,19,22,7,16,27,0,12,0,0,0,0,0,0,0,15,31,20,24,10,16,10,0,36,18,27,2,0,0,18,0,0,0,0,0,0,0,24,0,19,1,40,19,29,6,0
17,1541900463441,0,0,12,14,16,0,18,25,0,32,0,0,0,0,0,0,0,21,13,7,24,19,4,8,0,26,22,26,13,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,7,22,0
18,1541900463465,0,0,3,15,15,12,22,0,0,25,0,0,0,0,0,0,3,24,20,14,6,16,29,10,0,17,27,4,6,17,6,23,0,0,0,0,0,0,0,18,0,1,0,52,1,9,22,0
19,1541900463464,0,0,24,22,52,14,148,102,189,90,0,0,0,0,0,0,46,32,27,168,20,22,17,51,0,34,20,7,11,5,1,25,0,0,0,0,0,0,0,38,0,8,4,46,5,11,0,0
21,1541900463484,0,0,17,18,23,8,16,26,0,10,0,0,0,0,0,0,0,16,32,19,22,11,17,11,0,36,17,26,2,0,0,18,0,0,0,0,0,0,0,23,0,19,1,40,19,29,6,0
17,1541900463481,0,0,12,15,17,0,18,23,0,34,0,0,0,0,0,0,0,20,15,7,23,19,4,7,0,26,23,27,13,2,0,0,0,0,0,0,0,0,0,11,0,48,2,19,12,7,22,0
18,1541900463505,0,0,4,15,15,12,21,0,0,26,0,0,0,0,0,0,2,23,22,15,5,16,29,11,0,17,27,5,6,17,6,24,0,0,0,0,0,0,0,19,0,0,0,52,0,10,22,0
19,1541900463504,0,0,26,20,52,13,138,31,75,80,0,0,0,0,0,0,66,32,27,210,22,22,16,52,0,35,19,7,10,5,2,24,0,0,0,0,0,0,0,38,0,9,4,46,6,11,0,0
21,1541900463524,0,0,18,19,23,7,16,27,0,12,0,0,0,0,0,0,0,15,31,20,23,10,17,11,0,36,17,27,2,0,0,18,0,0,0,0,0,0,0,24,0,19,1,40,18,29,6,0
17,1541900463521,0,0,12,15,16,0,18,25,0,33,0,0,0,0,0,0,0,19,17,7,23,19,6,8,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,8,22,0
18,1541900463545,0,0,4,14,15,12,22,0,0,25,0,0,0,0,0,0,3,24,21,15,5,16,30,11,0,17,27,5,7,17,6,24,0,0,0,0,0,0,0,18,0,1,0,52,0,10,22,0
19,1541900463544,0,0,27,19,52,15,125,7,13,65,0,0,0,0,0,0,82,33,29,250,21,21,15,53,0,35,20,7,10,5,1,25,0,0,0,0,0,0,0,39,0,9,4,46,6,11,0,0
21,1541900463564,0,0,17,19,23,7,16,27,0,12,0,0,0,0,0,0,0,15,32,20,23,10,17,11,0,36,17,27,2,0,0,18,0,0,0,0,0,0,0,25,0,19,1,40,18,29,6,0
17,1541900463561,0,0,12,15,17,0,17,24,0,34,0,0,0,0,0,0,0,17,17,7,23,19,5,9,0,27,23,27,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,20,12,8,22,0
18,1541900463585,0,0,4,16,15,12,21,0,0,26,0,0,0,0,0,0,2,23,22,16,5,15,30,11,0,17,27,4,7,17,6,24,0,0,0,0,0,0,0,17,0,1,0,52,1,9,22,0
19,1541900463584,0,0,27,18,52,15,120,2,2,57,0,0,0,0,0,0,98,33,30,311,21,22,14,54,0,34,19,7,10,5,1,24,0,0,0,0,0,0,0,38,0,8,4,46,7,11,0,0
21,1541900463604,0,0,18,19,22,8,16,27,0,10,0,0,0,0,0,0,0,16,32,19,22,10,17,11,0,36,17,27,2,0,0,18,0,0,0,0,0,0,0,24,0,19,0,40,18,29,6,0
17,1541900463621,0,0,12,16,17,0,18,24,0,34,0,0,0,0,0,0,0,18,18,7,24,19,6,8,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,48,3,19,12,7,22,0
18,1541900463625,0,0,4,16,15,12,22,0,0,26,0,0,0,0,0,0,3,23,22,15,5,15,30,11,0,17,27,4,7,17,5,24,0,0,0,0,0,0,0,17,0,1,0,52,1,9,22,0
19,1541900463624,0,0,27,17,51,14,109,3,2,56,0,0,0,0,0,0,107,34,34,329,20,22,14,54,0,35,20,7,10,5,1,24,0,0,0,0,0,0,0,37,0,9,4,46,6,11,0,0
21,1541900463644,0,0,17,19,23,7,16,27,0,11,0,0,0,0,0,0,0,16,31,19,24,10,16,11,0,36,18,27,2,0,0,18,0,0,0,0,0,0,0,24,0,19,1,40,18,28,6,0
17,1541900463662,0,0,13,14,16,0,18,24,0,33,0,0,0,0,0,0,0,18,19,6,24,19,6,9,0,26,22,27,14,2,0,0,0,0,0,0,0,0,0,11,0,47,3,19,12,8,22,0
18,1541900463665,0,0,4,16,15,12,20,0,0,26,0,0,0,0,0,0,2,22,22,15,5,15,29,11,0,17,27,5,7,17,5,23,0,0,0,0,0,0,0,18,0,0,0,52,0,10,22,0
19,1541900463664,0,0,27,17,52,15,99,3,3,51,0,0,0,0,0,0,109,34,38,342,20,21,14,54,0,35,20,7,10,5,1,25,0,0,0,0,0,0,0,38,0,8,4,46,6,10,0,0
21,1541900463684,0,0,18,19,22,7,16,28,0,10,0,0,0,0,0,0,0,16,31,19,23,10,17,12,0,35,17,27,2,0,0,18,0,0,0,0,0,0,0,25,0,20,1,40,19,29,6,0
